# Performance Monitoring Events for Intel Xeon Processor 3600, 5600 series Based on the Westmere-EP Microarchitecture - V2
# 8/16/2016 3:18:00 PM
# Copyright (c) 2007 - 2016 Intel Corporation. All rights reserved.
EventCode	UMask	EventName	BriefDescription	Counter	SampleAfterValue	MSRIndex	MSRValue	CounterMask	Invert	AnyThread	EdgeDetect	PEBS
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_DATA_RD.REMOTE_DRAM_0	Offcore demand data reads satisfied by a remote DRAM	2	100000	0x1A6	0x4001	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_CACHE_DRAM_0	Offcore demand code reads satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F04	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_DRAM_0	Offcore demand code reads satisfied by any DRAM	2	100000	0x1A6	0x6004	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LLC_MISS_0	Offcore demand code reads that missed the LLC	2	100000	0x1A6	0xF804	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.ANY_LOCATION_0	All offcore demand code reads	2	100000	0x1A6	0xFF04	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.IO_CSR_MMIO_0	Offcore demand code reads satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8004	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_NO_OTHER_CORE_0	Offcore demand code reads satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x104	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HIT_0	Offcore demand code reads satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x204	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.LLC_HIT_OTHER_CORE_HITM_0	Offcore demand code reads satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x404	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_CACHE_0	Offcore demand code reads satisfied by the LLC	2	100000	0x1A6	0x704	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_CACHE_DRAM_0	Offcore demand code reads satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2704	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.LOCAL_DRAM_0	Offcore demand code reads satisfied by the local DRAM	2	100000	0x1A6	0x2004	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_0	Offcore demand code reads satisfied by a remote cache	2	100000	0x1A6	0x1804	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_DRAM_0	Offcore demand code reads satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5804	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_HIT_0	Offcore demand code reads that HIT in a remote cache	2	100000	0x1A6	0x1004	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_CACHE_HITM_0	Offcore demand code reads that HITM in a remote cache	2	100000	0x1A6	0x804	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_IFETCH.REMOTE_DRAM_0	Offcore demand code reads satisfied by a remote DRAM	2	100000	0x1A6	0x4004	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.ANY_CACHE_DRAM_0	Offcore demand RFO requests satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F02	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.ANY_DRAM_0	Offcore demand RFO requests satisfied by any DRAM	2	100000	0x1A6	0x6002	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.ANY_LLC_MISS_0	Offcore demand RFO requests that missed the LLC	2	100000	0x1A6	0xF802	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.ANY_LOCATION_0	All offcore demand RFO requests	2	100000	0x1A6	0xFF02	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.IO_CSR_MMIO_0	Offcore demand RFO requests satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8002	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_NO_OTHER_CORE_0	Offcore demand RFO requests satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x102	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HIT_0	Offcore demand RFO requests satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x202	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT_OTHER_CORE_HITM_0	Offcore demand RFO requests satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x402	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_CACHE_0	Offcore demand RFO requests satisfied by the LLC	2	100000	0x1A6	0x702	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_CACHE_DRAM_0	Offcore demand RFO requests satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2702	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.LOCAL_DRAM_0	Offcore demand RFO requests satisfied by the local DRAM	2	100000	0x1A6	0x2002	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_0	Offcore demand RFO requests satisfied by a remote cache	2	100000	0x1A6	0x1802	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_DRAM_0	Offcore demand RFO requests satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5802	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_HIT_0	Offcore demand RFO requests that HIT in a remote cache	2	100000	0x1A6	0x1002	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_CACHE_HITM_0	Offcore demand RFO requests that HITM in a remote cache	2	100000	0x1A6	0x802	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.DEMAND_RFO.REMOTE_DRAM_0	Offcore demand RFO requests satisfied by a remote DRAM	2	100000	0x1A6	0x4002	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.ANY_CACHE_DRAM_0	Offcore other requests satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F80	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.ANY_DRAM_0	Offcore other requests satisfied by any DRAM	2	100000	0x1A6	0x6080	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.ANY_LLC_MISS_0	Offcore other requests that missed the LLC	2	100000	0x1A6	0xF880	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.ANY_LOCATION_0	All offcore other requests	2	100000	0x1A6	0xFF80	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.IO_CSR_MMIO_0	Offcore other requests satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8080	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.LLC_HIT_NO_OTHER_CORE_0	Offcore other requests satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x180	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HIT_0	Offcore other requests satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x280	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.LLC_HIT_OTHER_CORE_HITM_0	Offcore other requests satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x480	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.LOCAL_CACHE_0	Offcore other requests satisfied by the LLC	2	100000	0x1A6	0x780	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.LOCAL_CACHE_DRAM_0	Offcore other requests satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2780	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_0	Offcore other requests satisfied by a remote cache	2	100000	0x1A6	0x1880	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_DRAM_0	Offcore other requests satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5880	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_HIT_0	Offcore other requests that HIT in a remote cache	2	100000	0x1A6	0x1080	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.REMOTE_CACHE_HITM_0	Offcore other requests that HITM in a remote cache	2	100000	0x1A6	0x880	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.OTHER.REMOTE_DRAM_0	Offcore other requests satisfied by a remote DRAM	2	100000	0x1A6	0x4080	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.ANY_CACHE_DRAM_0	Offcore prefetch data requests satisfied by any cache or DRAM	2	100000	0x1A6	0x7F50	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.ANY_DRAM_0	Offcore prefetch data requests satisfied by any DRAM	2	100000	0x1A6	0x6050	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.ANY_LLC_MISS_0	Offcore prefetch data requests that missed the LLC	2	100000	0x1A6	0xF850	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.ANY_LOCATION_0	All offcore prefetch data requests	2	100000	0x1A6	0xFF50	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.IO_CSR_MMIO_0	Offcore prefetch data requests satisfied by the IO, CSR, MMIO unit.	2	100000	0x1A6	0x8050	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch data requests satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x150	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch data requests satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x250	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch data requests satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x450	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.LOCAL_CACHE_0	Offcore prefetch data requests satisfied by the LLC	2	100000	0x1A6	0x750	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.LOCAL_CACHE_DRAM_0	Offcore prefetch data requests satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2750	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.LOCAL_DRAM_0	Offcore prefetch data requests satisfied by the local DRAM	2	100000	0x1A6	0x2050	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_0	Offcore prefetch data requests satisfied by a remote cache	2	100000	0x1A6	0x1850	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_DRAM_0	Offcore prefetch data requests satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5850	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_HIT_0	Offcore prefetch data requests that HIT in a remote cache	2	100000	0x1A6	0x1050	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.REMOTE_CACHE_HITM_0	Offcore prefetch data requests that HITM in a remote cache	2	100000	0x1A6	0x850	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA.REMOTE_DRAM_0	Offcore prefetch data requests satisfied by a remote DRAM	2	100000	0x1A6	0x4050	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.ANY_CACHE_DRAM_0	Offcore prefetch data reads satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F10	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.ANY_DRAM_0	Offcore prefetch data reads satisfied by any DRAM	2	100000	0x1A6	0x6010	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.ANY_LLC_MISS_0	Offcore prefetch data reads that missed the LLC	2	100000	0x1A6	0xF810	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.ANY_LOCATION_0	All offcore prefetch data reads	2	100000	0x1A6	0xFF10	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.IO_CSR_MMIO_0	Offcore prefetch data reads satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8010	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch data reads satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x110	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch data reads satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x210	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch data reads satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x410	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_CACHE_0	Offcore prefetch data reads satisfied by the LLC	2	100000	0x1A6	0x710	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_CACHE_DRAM_0	Offcore prefetch data reads satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2710	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.LOCAL_DRAM_0	Offcore prefetch data reads satisfied by the local DRAM	2	100000	0x1A6	0x2010	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_0	Offcore prefetch data reads satisfied by a remote cache	2	100000	0x1A6	0x1810	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_DRAM_0	Offcore prefetch data reads satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5810	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_HIT_0	Offcore prefetch data reads that HIT in a remote cache	2	100000	0x1A6	0x1010	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_CACHE_HITM_0	Offcore prefetch data reads that HITM in a remote cache	2	100000	0x1A6	0x810	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_DATA_RD.REMOTE_DRAM_0	Offcore prefetch data reads satisfied by a remote DRAM	2	100000	0x1A6	0x4010	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.ANY_CACHE_DRAM_0	Offcore prefetch code reads satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F40	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.ANY_DRAM_0	Offcore prefetch code reads satisfied by any DRAM	2	100000	0x1A6	0x6040	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.ANY_LLC_MISS_0	Offcore prefetch code reads that missed the LLC	2	100000	0x1A6	0xF840	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.ANY_LOCATION_0	All offcore prefetch code reads	2	100000	0x1A6	0xFF40	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.IO_CSR_MMIO_0	Offcore prefetch code reads satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8040	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch code reads satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x140	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch code reads satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x240	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch code reads satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x440	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.LOCAL_CACHE_0	Offcore prefetch code reads satisfied by the LLC	2	100000	0x1A6	0x740	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.LOCAL_CACHE_DRAM_0	Offcore prefetch code reads satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2740	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.LOCAL_DRAM_0	Offcore prefetch code reads satisfied by the local DRAM	2	100000	0x1A6	0x2040	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.REMOTE_CACHE_0	Offcore prefetch code reads satisfied by a remote cache	2	100000	0x1A6	0x1840	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.REMOTE_CACHE_DRAM_0	Offcore prefetch code reads satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5840	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.REMOTE_CACHE_HIT_0	Offcore prefetch code reads that HIT in a remote cache	2	100000	0x1A6	0x1040	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.REMOTE_CACHE_HITM_0	Offcore prefetch code reads that HITM in a remote cache	2	100000	0x1A6	0x840	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_IFETCH.REMOTE_DRAM_0	Offcore prefetch code reads satisfied by a remote DRAM	2	100000	0x1A6	0x4040	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.ANY_CACHE_DRAM_0	Offcore prefetch RFO requests satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F20	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.ANY_DRAM_0	Offcore prefetch RFO requests satisfied by any DRAM	2	100000	0x1A6	0x6020	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.ANY_LLC_MISS_0	Offcore prefetch RFO requests that missed the LLC	2	100000	0x1A6	0xF820	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.ANY_LOCATION_0	All offcore prefetch RFO requests	2	100000	0x1A6	0xFF20	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.IO_CSR_MMIO_0	Offcore prefetch RFO requests satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8020	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch RFO requests satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x120	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch RFO requests satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x220	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch RFO requests satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x420	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.LOCAL_CACHE_0	Offcore prefetch RFO requests satisfied by the LLC	2	100000	0x1A6	0x720	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.LOCAL_CACHE_DRAM_0	Offcore prefetch RFO requests satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2720	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.LOCAL_DRAM_0	Offcore prefetch RFO requests satisfied by the local DRAM	2	100000	0x1A6	0x2020	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.REMOTE_CACHE_0	Offcore prefetch RFO requests satisfied by a remote cache	2	100000	0x1A6	0x1820	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.REMOTE_CACHE_DRAM_0	Offcore prefetch RFO requests satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5820	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.REMOTE_CACHE_HIT_0	Offcore prefetch RFO requests that HIT in a remote cache	2	100000	0x1A6	0x1020	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.REMOTE_CACHE_HITM_0	Offcore prefetch RFO requests that HITM in a remote cache	2	100000	0x1A6	0x820	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PF_RFO.REMOTE_DRAM_0	Offcore prefetch RFO requests satisfied by a remote DRAM	2	100000	0x1A6	0x4020	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.ANY_CACHE_DRAM_0	Offcore prefetch requests satisfied by any cache or DRAM.	2	100000	0x1A6	0x7F70	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.ANY_DRAM_0	Offcore prefetch requests satisfied by any DRAM	2	100000	0x1A6	0x6070	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.ANY_LLC_MISS_0	Offcore prefetch requests that missed the LLC	2	100000	0x1A6	0xF870	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.ANY_LOCATION_0	All offcore prefetch requests	2	100000	0x1A6	0xFF70	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.IO_CSR_MMIO_0	Offcore prefetch requests satisfied by the IO, CSR, MMIO unit	2	100000	0x1A6	0x8070	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.LLC_HIT_NO_OTHER_CORE_0	Offcore prefetch requests satisfied by the LLC and not found in a sibling core	2	100000	0x1A6	0x170	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.LLC_HIT_OTHER_CORE_HIT_0	Offcore prefetch requests satisfied by the LLC and HIT in a sibling core	2	100000	0x1A6	0x270	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.LLC_HIT_OTHER_CORE_HITM_0	Offcore prefetch requests satisfied by the LLC  and HITM in a sibling core	2	100000	0x1A6	0x470	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.LOCAL_CACHE_0	Offcore prefetch requests satisfied by the LLC	2	100000	0x1A6	0x770	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.LOCAL_CACHE_DRAM_0	Offcore prefetch requests satisfied by the LLC or local DRAM	2	100000	0x1A6	0x2770	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.LOCAL_DRAM_0	Offcore prefetch requests satisfied by the local DRAM	2	100000	0x1A6	0x2070	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.REMOTE_CACHE_0	Offcore prefetch requests satisfied by a remote cache	2	100000	0x1A6	0x1870	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.REMOTE_CACHE_DRAM_0	Offcore prefetch requests satisfied by a remote cache or remote DRAM	2	100000	0x1A6	0x5870	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.REMOTE_CACHE_HIT_0	Offcore prefetch requests that HIT in a remote cache	2	100000	0x1A6	0x1070	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.REMOTE_CACHE_HITM_0	Offcore prefetch requests that HITM in a remote cache	2	100000	0x1A6	0x870	0	0	0	0	0
0xB7	0x1	OFFCORE_RESPONSE.PREFETCH.REMOTE_DRAM_0	Offcore prefetch requests satisfied by a remote DRAM	2	100000	0x1A6	0x4070	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.ANY_CACHE_DRAM_1	Offcore data reads satisfied by any cache or DRAM	1	100000	0x1A7	0x7F11	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.ANY_DRAM_1	Offcore data reads satisfied by any DRAM	1	100000	0x1A7	0x6011	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.ANY_LLC_MISS_1	Offcore data reads that missed the LLC	1	100000	0x1A7	0xF811	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.ANY_LOCATION_1	All offcore data reads	1	100000	0x1A7	0xFF11	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.IO_CSR_MMIO_1	Offcore data reads satisfied by the IO, CSR, MMIO unit	1	100000	0x1A7	0x8011	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_NO_OTHER_CORE_1	Offcore data reads satisfied by the LLC and not found in a sibling core	1	100000	0x1A7	0x111	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_OTHER_CORE_HIT_1	Offcore data reads satisfied by the LLC and HIT in a sibling core	1	100000	0x1A7	0x211	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_OTHER_CORE_HITM_1	Offcore data reads satisfied by the LLC  and HITM in a sibling core	1	100000	0x1A7	0x411	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.LOCAL_CACHE_1	Offcore data reads satisfied by the LLC	1	100000	0x1A7	0x711	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.LOCAL_CACHE_DRAM_1	Offcore data reads satisfied by the LLC or local DRAM	1	100000	0x1A7	0x2711	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.LOCAL_DRAM_1	Offcore data reads satisfied by the local DRAM	1	100000	0x1A7	0x2011	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.REMOTE_CACHE_1	Offcore data reads satisfied by a remote cache	1	100000	0x1A7	0x1811	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.REMOTE_CACHE_DRAM_1	Offcore data reads satisfied by a remote cache or remote DRAM	1	100000	0x1A7	0x5811	0	0	0	0	0
0xBB	0x1	OFFCORE_RESPONSE.ANY_DATA.REMOTE_CACHE_HIT_1	Offcore data reads that HIT in a remote cache	1	100000	0x1A7	0x1011	0	0	0	0	0
